date,tether
2022-01-19 00:00:00.000,1.0000219739771505
2022-01-20 00:00:00.000,0.9989611725064559
2022-01-21 00:00:00.000,1.0000747517865742
2022-01-22 00:00:00.000,0.9992637307756992
2022-01-23 00:00:00.000,1.002512029618617
2022-01-24 00:00:00.000,0.9999797822943525
2022-01-25 00:00:00.000,1.0052319388050988
2022-01-26 00:00:00.000,1.0014279659130063
2022-01-27 00:00:00.000,1.0016301524158788
2022-01-28 00:00:00.000,1.007037931893717
2022-01-29 00:00:00.000,1.0018345700748814
2022-01-30 00:00:00.000,1.0031558349203331
2022-01-31 00:00:00.000,1.0018702555740038
2022-02-01 00:00:00.000,1.001617418626529
2022-02-02 00:00:00.000,1.001444586769309
2022-02-03 00:00:00.000,1.0019361690616142
2022-02-04 00:00:00.000,1.001402212894569
2022-02-05 00:00:00.000,1.005529502788197
2022-02-06 00:00:00.000,1.000455591385744
2022-02-07 00:00:00.000,1.0003523320463825
2022-02-08 00:00:00.000,1.0012987622509235
2022-02-09 00:00:00.000,1.0014548302040605
2022-02-10 00:00:00.000,1.001174307069499
2022-02-11 00:00:00.000,1.0016565674778903
2022-02-12 00:00:00.000,1.0020449626089414
2022-02-13 00:00:00.000,1.0020008637493076
2022-02-14 00:00:00.000,1.0011599948503922
2022-02-15 00:00:00.000,1.001155966630674
2022-02-16 00:00:00.000,0.9995509977044794
2022-02-17 00:00:00.000,1.000756655397037
2022-02-18 00:00:00.000,1.0010632835643904
2022-02-19 00:00:00.000,1.0004173027164918
2022-02-20 00:00:00.000,1.002343955585375
2022-02-21 00:00:00.000,1.0010460394543115
2022-02-22 00:00:00.000,1.0019240318204419
2022-02-23 00:00:00.000,0.9995265690819911
2022-02-24 00:00:00.000,1.0019596616808664
2022-02-25 00:00:00.000,1.0011559240873227
2022-02-26 00:00:00.000,1.0024861622616956
2022-02-27 00:00:00.000,1.002471502929657
2022-02-28 00:00:00.000,1.0025360426190741
2022-03-01 00:00:00.000,1.0001039995893672
2022-03-02 00:00:00.000,0.9993903527468111
2022-03-03 00:00:00.000,1.0012250061922392
2022-03-04 00:00:00.000,1.0009026478001057
2022-03-05 00:00:00.000,1.0015430892703179
2022-03-06 00:00:00.000,1.001638339980918
2022-03-07 00:00:00.000,1.0009572741070856
2022-03-08 00:00:00.000,1.0000550864514064
2022-03-09 00:00:00.000,1.000162522523462
2022-03-10 00:00:00.000,1.0001962064350902
2022-03-11 00:00:00.000,1.0009914733294065
2022-03-12 00:00:00.000,0.9995716448698407
2022-03-13 00:00:00.000,0.9999665056117946
2022-03-14 00:00:00.000,1.000709509729981
2022-03-15 00:00:00.000,0.9997050107093839
2022-03-16 00:00:00.000,1.0002701882169003
2022-03-17 00:00:00.000,1.0008959695250852
2022-03-18 00:00:00.000,1.001182884815684
2022-03-19 00:00:00.000,1.0013238153741784
2022-03-20 00:00:00.000,1.0002337243292465
2022-03-21 00:00:00.000,0.9997056645299373
2022-03-22 00:00:00.000,1.0002161567819432
2022-03-23 00:00:00.000,0.9996097475057055
2022-03-24 00:00:00.000,0.9983480265630348
2022-03-25 00:00:00.000,0.9996152844491702
2022-03-26 00:00:00.000,0.9997329751222941
2022-03-27 00:00:00.000,0.9995156908591945
2022-03-28 00:00:00.000,0.9987822978903634
2022-03-29 00:00:00.000,0.9977101902573328
2022-03-30 00:00:00.000,0.9997415220319847
2022-03-31 00:00:00.000,0.9993940566500813
2022-04-01 00:00:00.000,1.0008077952516221
2022-04-02 00:00:00.000,1.0002796048304283
2022-04-03 00:00:00.000,0.9996445747743913
2022-04-04 00:00:00.000,1.000689208610747
2022-04-05 00:00:00.000,1.0005960915393939
2022-04-06 00:00:00.000,1.0008745206708878
2022-04-07 00:00:00.000,0.9997690801748393
2022-04-08 00:00:00.000,1.0002149312757802
2022-04-09 00:00:00.000,1.0008544368342465
2022-04-10 00:00:00.000,1.0006291587185625
2022-04-11 00:00:00.000,1.0009235374761474
2022-04-12 00:00:00.000,1.0009510266137986
2022-04-13 00:00:00.000,1.0015217695191903
2022-04-14 00:00:00.000,1.0015691778028522
2022-04-15 00:00:00.000,1.0012285369494556
2022-04-16 00:00:00.000,1.0005182605276972
2022-04-17 00:00:00.000,1.0009584476884474
2022-04-18 00:00:00.000,1.0008919375805128
2022-04-19 00:00:00.000,1.0007810191354598
2022-04-20 00:00:00.000,0.9996658533214738
2022-04-21 00:00:00.000,0.9999946212135405
2022-04-22 00:00:00.000,1.0006163242434516
2022-04-23 00:00:00.000,1.0001412686631954
2022-04-24 00:00:00.000,1.0010142684354009
2022-04-25 00:00:00.000,1.0002185929503484
2022-04-26 00:00:00.000,1.0001622568202189
2022-04-27 00:00:00.000,1.0005013171014638
2022-04-28 00:00:00.000,0.9998493401497465
2022-04-29 00:00:00.000,0.9996537859861441
2022-04-30 00:00:00.000,1.0012216168901436
2022-05-01 00:00:00.000,1.0032689168029283
